Number of true positive reads: 38490.

id	correct_species_taxid	kraken_species_taxid
ddc837cb-1ecb-9e5c-398d-766f890e688f	28901	28901
50de1f52-c676-27c7-8ec2-a5e60bed39ce	28901	28901
d31bb92e-d840-f3e6-4e52-44bed421c855	1613	1613
8ced6f18-b4b2-679d-d08c-ff373502770a	287	287
61ef0f88-4c07-a9e4-e81a-1b74683a2d2a	1639	1639
6c0ba524-f2aa-89e2-ac0c-673272d6d3b8	287	287
5d3c7acd-298b-35a1-1761-4d54ce96e842	1280	1280
b168db43-1556-138d-2327-1f67dcaaaa3a	1280	1280
bb00df81-cdf0-ffe9-1621-991529ffcedf	1423	1423
c845eaa4-9747-48ed-cdcc-42f83ae158dd	562	562
b36c094d-dffb-3aa9-5661-5fe4eb4ca58e	1613	1613
6c840b85-e87d-ab52-b4e1-a5418eee1278	28901	28901
c24d5eb4-a919-d965-9135-0583ec0376de	287	287
b1246e75-ce83-e5ea-2742-877a18d42b38	28901	28901
90715df8-e317-4d7f-4ac4-42337a9558f6	1351	1351
5b347ab1-6578-91f8-91f1-db7addab057f	287	287
2766dad4-7931-6f31-1f0a-626abec36d32	28901	28901
3ed030b4-915b-9230-eda6-4fbe2c80d840	28901	28901
57642ed0-23cb-909f-7aa3-586ae9fa48d9	1280	1280
3b96130e-4659-ce19-ba8a-de63177c6d5d	287	287
94790cef-a1ea-e829-f294-b31c53981cd1	28901	28901
061a4691-24a2-1e02-3b2e-9114fc8f8be5	1639	1639
91cdea1f-f889-5a62-c1a5-b7351737c8be	1423	1423
8f8164e2-c839-31ae-897c-99a9bcf2c411	28901	28901
edb468e4-db04-c106-6307-e03e936ceb82	28901	28901
b9d7a3f9-3954-a384-7c6c-eac5cc7eadb5	1613	1613
e6d64b58-95bf-acdb-c980-14ae964ac669	1423	1423
c698f668-ce11-fd9d-751b-117ef3e4d976	562	562
df725649-d429-ec14-5350-d3f4a80eabba	1613	1613
66c63552-d5ab-5038-2e04-40cc4bc1107b	1280	1280
4cb8ddf5-4af7-1824-a475-604f3d78ae43	1280	1280
306a5bf7-9b96-0c73-4f12-24fefff38417	1423	1423
55301a20-5b4f-d346-dbcc-99bb548ea711	1613	1613
55333a7a-1bed-1d9a-717b-ab26e35c053d	1351	1351
0e770a9e-e85c-1827-cbf5-1dc8cc9db876	287	287
8a19794f-c1f4-b170-87e6-972d1e0b8ce8	287	287
c3d17f3e-e045-3bd1-47a0-61b2424fc42d	28901	28901
be74d7df-ba96-7085-c9f3-8d36163050db	1280	1280
c6738255-fca9-6f89-908a-e13c5425ba8c	1423	1423
7a85f843-71ee-04b8-6180-932366a1576e	1423	1423
dac0e19d-0675-5dfb-d2ef-448988d1ac97	287	287
78929b4a-1600-fdc2-de73-ec19d8ee3f30	562	562
405fb3f5-dc72-616f-f004-8576701e9943	562	562
f1911836-0a0b-0ec6-dee4-964f7beb3b84	28901	28901
c99a50fd-194d-9d30-6a65-221475586f87	1280	1280
93bd0084-81f5-5d00-ecfb-006a783cdf4f	1351	1351
95660740-7d5b-66d8-37cf-26b415c6d4bb	1639	1639
d4e528a3-b316-7aea-7ec8-a2459329f606	1639	1639
0023d1b2-34b4-dfd3-f7f5-590c3d3209f5	1639	1639
7c855dca-b61d-6e86-78de-700d0f225601	287	287
636a87cd-7645-8d20-b8c4-20e1dcc75ea7	1423	1423
152baf8c-b3d7-c77c-3876-0c38d1068049	1280	1280
ccbf1720-4822-9ea8-9010-2f6cb275da55	1351	1351
7d6d747a-7baf-50ce-f7c8-2331045db52b	562	562
a8aef57b-4021-096b-300d-2613dd21114d	28901	28901
16a21131-a1e2-c832-3a4c-f18a2c7a4368	287	287
741d673d-7dbe-bad4-287c-973b4f0c18ad	287	287
c991ab6b-8667-acab-3a5c-7701ca03880d	28901	28901
b0cb0e84-d000-df8a-ed9e-9c2253c2dda7	28901	28901
d5b00b7a-e9d8-9785-b225-54139125566e	1423	1423
530e5af1-d8d0-4e36-46ea-c2b623ab0c4e	1613	1613
0a821898-cab2-c4ae-a2c7-9044f6901a5e	287	287
e3b37b54-c6fb-80dd-248b-52bafc14de81	1423	1423
ed02d534-a0a4-feef-bc89-df7cdc29ffd9	1613	1613
fc0d3b48-8dde-05b5-154a-461e1afcd100	1423	1423
36da9874-7db1-13b3-e983-ac7376eb91ec	28901	28901
edfe6d91-e82d-9569-91d1-fa7dd4b81a16	562	562
5f10da70-2f5d-70de-325e-c9203a32a22f	28901	28901
745f36f7-a7d8-ec59-ff01-e4ceebf0a369	1280	1280
5261cf61-e9f2-b485-8569-1ee047d6a1fe	1423	1423
e2565aff-2b67-b7eb-49e5-4a1c460abbdc	28901	28901
cf570d12-34ab-6a00-df34-aee9aef1e77e	562	562
9c068f8f-ccea-9f7f-2835-3d419db6b6cc	1351	1351
85f39eb6-2289-2f03-39cc-12ee10962e6a	562	562
14369516-6167-a03f-1f05-8a39018c92b8	1280	1280
2492449d-645a-14ff-2a92-0f3f01d8a3ca	287	287
dfac8179-1d1b-b3de-92b3-31c3b663ef0c	1613	1613
ca28d4f7-ce70-8185-e31e-72c15f791b10	287	287
60a411c6-9e5e-0834-3551-8fd26d097f9c	287	287
8c252c23-3e6c-d562-65a2-8e1922856a0f	1423	1423
29fdc2a4-efed-345d-b41d-6581f6bd316e	1613	1613
d9f2b77b-5f3e-36d0-0f94-7d1d840bbef7	562	562
cdc52f68-51b6-76a0-3215-83144271cf70	562	562
36c66154-aea5-87bc-8ddc-256b67e28c56	1613	1613
dbd1d128-7c85-c1e7-60c5-48c0d8f6c466	1423	1423
f3981c3e-4a88-007e-c30a-2d589eb39922	562	562
89fb6712-178e-f744-1745-c3a3a90f8094	1280	1280
4a360c1e-c975-3f65-7df6-c41618d9213c	1639	1639
d28c9986-0152-f82f-d107-be2fba68d9e3	287	287
48f38578-e925-d241-745f-f94699bba4f1	287	287
878efe30-c418-8efd-584a-5506092de95d	28901	28901
acb68095-e952-1bd5-90f5-93d7e9b882c1	28901	28901
902f5b50-280c-47a1-da6f-79b9e3afa660	287	287
4a680a96-3aa0-f0b2-6d72-7371752a5cbc	28901	28901
724a304e-ef30-96f6-c4bb-a924a7584df4	1639	1639
cb6830fe-c00e-4c2b-33ad-80a021a25e59	28901	28901
eae3f37d-49dd-01e9-c918-e1d5be972620	28901	28901
b4422d1b-e589-14b5-991b-e5e4d79e566f	287	287
7a658c54-e822-89c6-20b1-3c37da5ac7b6	1423	1423
0b2e069a-bbb4-44e9-d490-e9eb0bce4d66	1351	1351
c210d41d-0260-0a20-a31a-3fbf19d439c7	28901	28901
00b1a62a-92c5-0451-83eb-7eddf6bbb7b4	562	562
2954c2ee-f37b-4c14-0125-d24ffe72f083	562	562
b6f1c5da-0e17-d448-b894-3b38fb880caf	28901	28901
ce2b6d9e-26be-a62f-5467-2c54eb0bc3ce	1423	1423
87d35079-af95-e2cc-712d-a39349ae352a	287	287
82726bb8-4f24-6a12-a190-6f221851c969	287	287
8007e4d6-2bf1-64bc-bb82-e2a45556dc0e	1423	1423
32ca25f3-f72f-5f49-3bb0-b1f7f416f0ce	1613	1613
a51109d6-50fd-3d78-2c7e-ed9c6062f88c	1613	1613
800e9c16-bb73-49fb-c9ca-91b0b4f0dc38	28901	28901
40203dc1-24f2-0d82-390f-40d2ea81c796	287	287
6533a863-cf8b-2f7a-760e-967cbdf072e0	1423	1423
6061155a-bdb8-532b-d7cc-85866e2356e8	1423	1423
4c2be5ba-ac6a-2b11-8a19-397ea30b8529	287	287
9ff5b429-ad5d-8adc-a538-88b40230a357	1423	1423
97b773a4-3068-53f1-b181-5cb1b6a90731	28901	28901
23b3bed3-372d-665e-2f5a-ed0f95c907ca	287	287
59ce6aa8-057c-1ca5-6005-fbecbf3ba380	562	562
8d217baa-fac7-09b3-4bfe-fc9c4af7eb93	1280	1280
715f542d-e788-c439-2505-d80e5e410886	562	562
d13bc022-e522-8e7c-d8ab-3c5624c20aa0	1613	1613
61cdb55a-b2ad-a3f7-7846-defbc41db5a5	1423	1423
b710bf83-7f00-b300-de18-5ede15e749c5	287	287
b0048e84-2a55-2f8b-b44f-3fb79bebb7a2	1639	1639
7f9d8170-5a88-ca5c-c2b4-ab8990a8a187	287	287
617b04e9-e5ec-68cd-1b72-62f181c2d75d	1280	1280
2cab5c5b-6fca-5ccd-427d-b40480f2844e	1613	1613
327c42e3-a531-b7fc-e625-0827aace97be	1613	1613
1e4e409e-0435-a9e3-63fd-2eef3b0f51b5	1351	1351
a297afdc-a050-9a02-a7a7-e599008bd6ef	28901	28901
38fde503-b89e-225b-6382-5bfa27ae45bc	287	287
6c3688a4-0eda-67f6-96bd-64bf22432f5f	287	287
2617b473-6909-ff9e-6dbd-2755c15a3d35	1423	1423
2bce0bd8-64d0-5c30-13b8-a58e767aa983	287	287
1d17bbaf-c0cc-0907-33e4-265ff45ebcd9	562	562
cd662086-1e71-3711-2351-f913f6e98c8e	1423	1423
ee15ec86-d9c1-f762-cdfc-5eb0a1929e7f	287	287
cc4ed833-459f-1ee6-9409-73e063f96e38	1613	1613
317f8e74-4445-469f-6ae4-7588fda7bb0f	562	562
eec0592b-c3b1-6db8-ad5d-6859e77dbdf6	1280	1280
23e3ca37-439c-cadf-a920-ed5d8e372707	1423	1423
8dd63e4b-410c-980f-7688-81b2f88b609f	1613	1613
f8e21888-dbfe-0d70-61d7-242a55663b80	28901	28901
2ba30a9a-352a-86c1-1d02-83702ed4652e	1423	1423
de4a9bb1-2aa9-bed6-e4f3-9d1950aa61ac	562	562
60cf3701-388e-40c9-c86e-43de6a3a959d	287	287
4c6ad7c1-9ea9-3c59-3ec6-94561aa53ca4	1351	1351
f3413bb6-fcb7-7870-618f-5f739a8da724	287	287
f1e82d72-6b7c-92d3-e3da-ecb1f1ac1bf1	1423	1423
c0039e19-0c04-b65e-c072-15e0905a5fa8	287	287
ddb975fe-3c58-c27d-dfe2-3578ebc70c57	287	287
87c780bf-235e-bc6d-c69e-642e870584a0	562	562
e28db945-9628-f8da-71d8-7edbed6752d6	287	287
15695f31-174e-584e-fc8b-d83b4fcde3af	287	287
2d922829-d029-9217-e383-99f5786ff41f	28901	28901
df492821-2829-eff6-e1ec-24e27607546e	1639	1639
954a9dfe-8b24-b0f5-fdbf-6a70497eaaa3	1280	1280
66c39fef-7f9f-47c2-b502-0cba83bdb582	1280	1280
58846487-8e3c-f61c-62f1-abec8b5dcbba	1351	1351
fb11a7ae-1767-6d74-9699-08b11ac237c6	28901	28901
32a8ea0d-5e1c-c042-0287-2c27d89a74a6	287	287
1807cec3-5a7f-8e23-5687-1ea4c78065fc	28901	28901
df76d49b-8dac-a948-f4de-1cce73e96802	1280	1280
e93ecb65-3db4-8252-3280-4991c7f02c4a	28901	28901
941173a6-b7a9-0129-d748-074ef136f6c5	1351	1351
681b11da-72ab-a988-ad8b-52c8c1c11508	1613	1613
1381f798-67cb-962e-d565-179fe11b9b68	1280	1280
c91d7b69-6cd7-7fc2-b864-6079580a86e2	28901	28901
0577e450-706b-b01c-6979-edd79613f462	287	287
b62f124d-8671-9adb-22f1-4a43cdd5263a	1280	1280
0d2e7ce0-dda8-9272-fbdf-bca73dc68a7a	28901	28901
0c706759-92c0-a80d-91fc-d2c191f612fb	562	562
bdd5cd08-eb11-1e26-e80c-d8f60ad5941f	287	287
a40af07c-73f5-f691-3160-9817f1068d43	1423	1423
210bf8d4-698c-e146-a4f9-5c85b77487d7	1639	1639
f46e55f7-5279-987c-2217-36dc3781931d	1639	1639
78b66d66-4281-1e94-156d-6860771cd153	1351	1351
4a8e1595-b88d-c538-015c-feb4f229f15e	1280	1280
fa2b5258-21cb-822c-e026-483b9f2c65aa	562	562
db39a2ae-eb16-22ba-9fb4-4f0569b86b95	287	287
78234e94-d4f7-036a-c3d9-f827fbcf29c4	1280	1280
a14b22f5-04a5-0f5b-fbd0-8040efef98a4	28901	28901
b0dae296-7f84-1275-03a4-0f51e75af3b0	1351	1351
8307c5f1-7b10-a829-04ef-4fb5499685a4	1423	1423
53669aae-757a-a8cd-9de4-16a991d4f37d	562	562
11d20645-ea58-3d03-d347-b83cd55a017c	1280	1280
7c27d50d-24fe-2a67-4c5f-98bcf04714c7	562	562
0081451f-9ba6-210e-0f30-3d838cda65e3	28901	28901
b2ad17e8-a504-137f-2fd8-169eedf9d480	1613	1613
6d10c6d0-24ca-dc52-b8f8-b50ccf716b53	287	287
49b38f4b-36a6-3621-ce1c-cd2b1237c70d	1613	1613
8c5af53f-04e4-b1f4-ae7f-05efb9e74ace	1639	1639
85226cb1-5140-4c55-ea97-0cd791e90823	1639	1639
da2c1c0e-7653-34b2-26a8-3e6b5eca389f	28901	28901
9809e1a2-921d-5316-f256-1314fe3dd8f2	287	287
66af2bb5-97ca-63de-13df-36e1e9fb4c0d	287	287
30e3415d-e230-5fb9-a84b-a87fa7beaf5b	28901	28901
437c4534-24dc-13f7-9ff2-230b2684cff6	287	287
2ffcb1b2-6828-4643-3d98-745f842073d7	287	287
50a4a255-bf7f-41c6-13ff-1c5b9f2b0286	1423	1423
5ae1f26a-38e1-435f-0b22-b3d2f65d18b8	562	562
d754e6ec-0dc6-4959-8807-f162e1d7d6f8	287	287
ebc651d8-ad27-6d57-efd1-38bce7898ef5	28901	28901
531abb32-6b25-af6f-0978-cae9512f7263	1613	1613
5ce15194-6e8e-7867-acfc-a3119a2c8ef1	1613	1613
4de6bc45-42f0-e692-4924-64ee13528efd	562	562
530c829e-8496-ed7f-f581-16feeef40c12	1280	1280
6a32aa79-5fe8-d925-f5a3-7093c44a2475	287	287
0113e1e8-dfda-a215-735c-98f14dd5ad55	287	287
2622bbd0-f7cf-738f-6312-142202314879	287	287
2e5af899-fc09-3135-09d6-b0b381e261da	1351	1351
dec1dffa-42b3-4cf8-8b82-2bbd91b6dfb9	287	287
b4fa48f6-593f-8fdd-7758-4ecbc85590d1	562	562
3e6ddc8d-be66-6e3f-b2ba-03267a46822b	1280	1280
7654f2fa-6d94-26bc-d1b4-7ec1fb035d70	562	562
44c70481-5e07-257f-d094-f746c8ea06d7	287	287
e33ae19e-94c8-fbe9-8836-fbb6fb029cb4	562	562
db44f505-a0b7-524f-f048-b2396ce2638d	287	287
f2eb1521-f343-03eb-404e-b01a327ed443	1423	1423
6214986b-458c-d695-8a01-1acf5805809a	1639	1639
d2b7ec21-98ff-3df1-b6c5-3289cd762a3d	1423	1423
22d51a34-26cb-be6d-6e4f-1ac142c2fd27	287	287
a1b28188-3335-e770-8a79-f3465c4ab402	1351	1351
deef73f0-935b-bb4e-3be6-1a99b30978e1	1423	1423
c04e960f-94c7-a858-78eb-33c30bacc2af	1351	1351
eaa9f810-bc48-f5a8-e70b-274ae16f2705	28901	28901
f049680f-7241-21e1-ede5-b5b0dcab56c9	1639	1639
b9706f88-0530-7fd4-3048-2455bbccaf4f	562	562
585597c7-8acc-ef4d-b9b2-419dd0972d7f	1423	1423
49fb3628-ab3b-5c4f-3502-e43d1ffe5646	1423	1423
d16ebd23-4eb6-b1d8-8b47-0f367b98b84d	287	287
3c6b056d-c432-cdb2-1dba-c2fc9bc23057	1423	1423
bcdfaf6f-0001-1c0c-1655-945f753914fe	562	562
47e15915-49b1-1107-2e07-83212e6567c7	562	562
1bf28650-96e4-eaf3-e5a5-964b8f76a867	1280	1280
f41ce4f8-cbc0-b92a-a8fe-9acb9a362f01	1423	1423
6ea9887d-0f3d-d6c1-0057-8bab11c173d9	28901	28901
8e82b9df-5b73-af7f-eb80-5ef443f48d61	1639	1639
1f24b03c-e5ed-5fe6-efc6-6a1d1dec4d1a	1280	1280
7ebd6b3a-a889-2c0e-1148-080a11f0e2dc	1639	1639
8fc1c3e0-7228-0537-7939-8801208c7fbe	1351	1351
87d3e5ab-ce94-5b2a-f5e9-82e732643e95	287	287
cf03da4b-2345-e1bd-c08b-29236e7404e2	1280	1280
4f8bbca2-8510-bcb6-16cd-8528ff2ae70e	562	562
acdac92d-b6e0-1dfb-aae1-ee6301763e0b	1280	1280
adf4cfb1-913a-c4ef-76be-c029e5ce46b1	1613	1613
f3d7df3a-1811-39dc-3f4a-17ead74fc200	562	562
c9365551-3230-1f13-e378-796e959799e3	562	562
10ec85b1-4315-f01c-a313-3ab038f83c94	1280	1280
dbfe28d8-2683-d9c2-96bb-9ba6999260d4	287	287
759be2df-9e4d-dd47-3e79-8c58bb8387ec	1423	1423
75c07aea-19f6-bc98-a30d-6173e7badadb	1613	1613
2888fc99-2c50-68f9-282e-0aecee68c70a	28901	28901
abdf877a-e075-4293-4f52-154819b04ea9	287	287
864deb8e-8b28-ed5d-3949-16d7165a63a4	28901	28901
1b8dfc70-2498-66cd-15be-43942517b278	1351	1351
f66f46fd-9471-1731-de7c-557b3a4c4d7a	1613	1613
33af1798-024f-3397-c006-94516f7c8372	287	287
37e10fac-b4cc-1d81-0067-7d58adb37bfd	1280	1280
0ac0e3e9-69c3-66e0-b454-2d04a48d32ba	287	287
1a744fa8-59e1-7ee7-483c-da4c2786edb1	287	287
e1b84e92-560c-3eaf-3200-43920426e7e8	1280	1280
d30d1de5-5b7e-3154-80e1-3d3edc647c74	562	562
f76668d5-2c92-a102-5ef8-2cb14ebaad36	28901	28901
b75ef8eb-447c-6e99-8fb0-d73a3c9d055f	1639	1639
90957443-299a-d290-e485-1918a51cad65	287	287
d126b374-19f4-d9c2-302a-92df5c79546e	562	562
ce5e8c40-5d3d-f4ed-694f-aa68aad19160	1639	1639
f8d8e504-e26a-373a-e968-9e9712b1a52b	287	287
b9cf7341-65bd-e988-c238-b9e0190924ae	562	562
74f78b00-5901-e4f0-cca7-e5099d4b36d9	287	287
09b78e2c-3396-98e4-82e1-4914871cfc1f	562	562
723fcd16-af50-6d4b-a431-5005cf316398	1280	1280
4582c7d1-0f5f-3e20-80c9-41f420040e95	1613	1613
03f137f8-360b-adc2-d3e5-105cc74f4069	1351	1351
c578aa2a-30be-4cd7-e608-6061fb31c1d4	1351	1351
f344dc3a-aacb-a403-9f02-6d20c00a4cff	562	562
071ba379-7d2e-674c-1f70-eed14fc06cdb	287	287
705325c7-752a-dcd8-3f81-4c00c5be19d8	1280	1280
10f9cd47-e17f-03d0-56ad-eabc72ea12df	287	287
5ff3032a-331a-d189-4f06-39a827ead116	562	562
3f772525-2113-6ecb-25c8-a66f666276a5	1423	1423
c27301cf-fe56-c937-0b70-9d6650f430c9	1423	1423
7d877f32-d765-60c7-3f0e-408024080a9c	562	562
630529bf-aa7c-494b-cd8e-c861d1aa7360	28901	28901
8ee39712-f182-f94a-76de-46d05ac84afb	287	287
02ea99d1-153b-8773-c2c2-db1c34d6e5d0	1351	1351
512c57e7-8295-4311-c5de-cf8d3cd91a92	28901	28901
28b918fc-e318-5637-9889-f59ecf88b175	1351	1351
c0b75137-16a0-04d8-e7a7-9753b6a6e971	28901	28901
4bd4f6b8-125f-4007-2398-b415c0a7d299	1280	1280
d270fe62-3591-7576-7ec3-3755adc22969	562	562
8eaf5a24-64c8-7723-d81f-b6eaa8a877ea	28901	28901
98b1847c-fcbf-6d38-4eea-647cb834cb1c	287	287
a1fde11a-a5eb-5f1c-4c2f-56c3668ca49c	562	562
927fee68-f075-6def-b4c0-007a8ce88292	287	287
d47ddfe6-09df-7d5f-b549-2e50886a3357	1639	1639
41229138-5bc7-849d-383a-c804fe929bdf	287	287
283e45c8-58d4-8692-4950-e1b8bdf64ce2	287	287
d0b2cca5-b052-521c-7dd9-292b37bb2457	287	287
e93b914a-a38f-636e-84f3-c3129e8017f8	28901	28901
97380b56-ca19-3f7f-786d-67023657a4a8	1423	1423
99068b1d-ae5c-de72-e2d1-32cae82397c7	28901	28901
c7b7bc1f-ffff-2a3b-7173-c46cc177e377	287	287
cd9a7643-f0e6-97a7-da9b-72ac0ac7dc5c	287	287
a524a00e-7338-355d-557d-9763f4f78170	1613	1613
a12a95d4-80d8-433b-9600-642af22fcd56	1423	1423
a5eaf139-8b80-10ec-0677-8ebcf631c3a7	562	562
45321d52-2b76-11e3-2e63-6416f5327c24	1613	1613
4145eebe-750d-596e-20d0-cc117a21f38f	287	287
43066189-a3d5-9624-671e-0d07c0d7b431	287	287
7d2170fe-9fc4-a39c-4009-9c44fd33fe3f	1423	1423
f2722c16-e5ee-bfb7-420c-8b7e8c245b6a	562	562
49664938-d69d-c118-3419-65a46d02b937	1423	1423
6d179937-c0ad-5ffc-9f54-448623ae3b97	562	562
f132ada2-a751-ed3d-615e-ba896a275155	562	562
fbc2bd32-e2b1-7bd9-d608-c0255c768e31	28901	28901
d5b1d4c9-7a0b-c142-ad25-b9c935efc7ac	1639	1639
90e56892-8da3-7963-9a45-d2d5da9002de	287	287
5912fa00-14ec-339b-b183-1b035d9d36c2	287	287
f5d181e2-38dc-6b08-dfab-640ca39e1b84	562	562
6ee32482-1c5e-0d05-2a57-458a8e1cc562	28901	28901
f0dfd3d9-3ffd-767b-30ba-f98bc0c6d175	1639	1639
9c7de42a-d3a7-f6f2-7893-0de70121d88d	1639	1639
cc8d8004-a0ba-2127-8976-568f4abaed35	287	287
7615ba5a-f6b6-9f1a-10bc-eb8f4e1eb87f	1639	1639
59d3d298-afaa-8423-5195-ed074c61f7a5	1423	1423
48033055-860b-dd24-965d-cae64167837e	1351	1351
0a0b7774-3628-6421-cb69-5e256cc164c0	1423	1423
8baf8987-c6fd-e6e1-39ac-28d7a0c0e184	287	287
3f4c1ae1-a0dd-6c65-5aed-0d50bfb5c84a	562	562
e75cb228-0340-c79c-9eeb-a8b33ce22fc0	287	287
1f3ba7d2-5863-7f09-5a46-29ef2041afca	1423	1423
5cb2afd0-39fb-df39-28ff-df82b208a89c	562	562
eed9b388-b66d-0a19-d9da-e2b7968725f9	1639	1639
9bb1f47b-8f52-1993-7c7c-57f4ac37dc54	287	287
19c197cb-6b37-4762-1ad5-dd903b9f8b49	28901	28901
e161475b-bfde-01c9-6842-be748f72bc38	28901	28901
98ac03ec-4583-b5d9-dd27-5741c9e485b8	562	562
93263ffd-b4b1-1e09-f636-6d9017fa18d4	1639	1639
0dcf0ca8-f731-a679-b9e7-8c2048e67f1a	28901	28901
7f5182a2-3e51-c70c-2583-51df21876a7c	562	562
8461878a-c4a9-5893-7447-fb008b000069	28901	28901
d78ad53a-565a-aea1-2f38-45b12d0be9b4	1639	1639
91b03e25-e115-e177-e9f5-25f0095bb02b	287	287
70caa528-e9e3-de6d-2c82-c9098e7d946d	1639	1639
dc4020cd-ef8e-8cc9-7d24-2bff30c34888	1351	1351
817b3bc4-03dd-a9e1-e3f8-303d3fbdac09	1280	1280
d1ae752e-8e37-5abc-96f7-c144b3452c8b	1280	1280
dd1b6e65-7600-b529-fccd-70f9ea5deb3d	287	287
229f757f-9ded-e03e-9fbf-d980606cebd5	1423	1423
8e39b382-8697-5d7d-5a0e-b893a61ea1fe	1423	1423
24faa23c-683d-28b4-66c7-e3e189179312	287	287
b4a1a967-e8af-0b04-bc25-29a5205efad9	28901	28901
f9da729c-3c7a-3073-c4c7-82db27a8fc08	287	287
860a6451-484d-3e1b-5959-7447e6333612	1423	1423
2ed7a274-a894-a964-241f-5686005783f1	1613	1613
b0e3936d-2aa1-19e6-db57-599ee847d095	28901	28901
dc6997c2-9818-ba40-f368-240b4738e8a5	1639	1639
5ddc43b5-ca6c-793b-be52-969c26e202b3	287	287
c2c39bcf-94df-6871-88f2-aa97e321c253	28901	28901
ef39e560-e9e4-e976-c7ea-c44623aea041	28901	28901
5a0678c0-ccf8-b77d-4828-10cea3201563	562	562
90e9384b-accd-5a86-3a88-95988d76d4aa	28901	28901
56a5af62-121b-5b09-20a4-a8c4f9dfeafc	287	287
c9858f42-f1c8-493e-2b1f-f110a7bc8bce	28901	28901
315daf71-64cc-9203-6c51-e88bf8d6a134	1639	1639
463d6250-20de-14d8-6e2d-2c1bdd30670e	28901	28901
fc9ee28c-9c68-7941-355c-1b055269aa16	1639	1639
37fa4bf5-ab16-28d9-ab5b-2430e7820a79	28901	28901
1d5e3c9f-ce96-126d-bc66-4860955e078d	1423	1423
b5bad7e1-cfe6-1254-0306-2242009d1fc9	1280	1280
db32900a-6c94-22b8-8789-3ef7bfbc7097	1351	1351
2ebc5d84-4176-fe8f-1c2b-3ec8f7d63fd2	562	562
aca08799-c81e-8166-e021-615b35b9cc87	1423	1423
2227ae32-20f1-cf5f-b6cc-68e13c0b08ef	1351	1351
2ad6cca8-cfc7-b7f7-c92c-ec5facd11ec5	1351	1351
66156f17-d5bb-6286-75b9-f0f824293622	1613	1613
689c513c-fdc6-602c-7a04-01ba57e3813a	562	562
90b12fb8-afdc-bca0-aed9-13d74bf2a77a	562	562
05884b0e-8156-4290-909d-279a99411f8f	1351	1351
247e5f10-3726-e376-e36f-37252a582bac	1280	1280
1621953d-3193-4f42-8717-14379d83805c	28901	28901
b6ff9a34-3169-2471-167e-366873a90b54	1423	1423
b6d38cee-77cc-0dc1-f716-d892a53d869d	287	287
9bfdc6f4-167a-4fc5-cf66-5b6b91369fff	28901	28901
a1267a3a-8b54-a293-ea32-503c798968fe	1280	1280
41f49fd4-591b-c059-a70f-957a44b01f31	287	287
3b0823ed-54ec-efed-121d-3c914057f3e0	1423	1423
746d5449-0990-bb7c-74e8-cd3328b4aa4a	28901	28901
b72e4fe1-fb34-8b8b-082f-2fdc17021768	28901	28901
4db24513-d8af-c13e-d683-47ad368e2485	1639	1639
fe29eb41-1a60-41b0-1c48-82cca341f3a8	287	287
7b5028f6-5458-2d85-4fd0-c016e6fcbe26	287	287
bfdf13b1-22a3-afd8-8a30-41f968f1c33f	28901	28901
3f206012-3a96-ad2f-03c1-d1e40fdeb299	562	562
297958a3-d8e8-0d37-c6b8-a24d0eb4f559	1639	1639
7860dc3a-21ed-b6b6-d5e0-16b2e920159a	28901	28901
508ac7df-d2ca-6acb-18d9-dc43e621be9f	1280	1280
115c8c6b-2cf9-612c-944f-5f578f0e4368	1351	1351
312062da-d5e9-a3e8-9013-21d3ce178f55	287	287
d4532af4-9e5b-ad26-670d-c969f43e4ce4	1639	1639
d5d62406-8024-2ac8-4e06-0c08e2702be0	1280	1280
c3821fdc-5aef-83aa-32c7-cfafeaa133cb	1351	1351
e872e0f2-b000-796c-097b-a6d35a705f97	562	562
0c3409ed-8c21-eca0-8249-0cad5aaeb16c	28901	28901
dae28c74-13c5-abbb-6fd9-c8e2eba16a51	562	562
53a386df-9fdd-3da5-bb3e-f1c947f5c400	1423	1423
bc2f23cd-11a4-65e8-1f6d-dcf9b5c876bf	1351	1351
84b3e2f7-c5a0-1411-c2e0-29faecc05df2	1280	1280
f2876367-63e2-c6c7-ed74-f422e3ff289c	287	287
e47d1b1b-590f-f904-da6f-8527660b2684	1613	1613
964b0d63-21e6-9fa7-7003-eb112212afab	28901	28901
584253bf-8688-e157-284d-4aab4790510a	1280	1280
9f70373a-8a2a-59ac-51a0-6ac270af3fae	1423	1423
ec159ad1-91cb-2d0e-3ee9-47dd4f73547a	1639	1639
6423f691-d91d-8c27-f659-49b4aa9d65d1	1639	1639
b730b4b2-9883-e530-df7f-2694ddeb0291	287	287
210ff6b4-4c61-58ce-96ba-012a54187b5c	287	287
2d1d8d4d-c8e0-3df9-619a-afd1b127f958	287	287
09d8ad1f-6db7-1689-ba83-cf738795bd42	1280	1280
176d120f-aae4-fe5b-5f24-e84f3f840998	28901	28901
fa61e587-d6ca-90f2-7919-26f8fccb9135	287	287
70376cb4-f595-f553-3d11-eb309793b943	1280	1280
77c1e090-685b-0c89-5e66-6524446ebae3	1423	1423
490ad139-e05a-c4c2-0cbc-a9e29a474d58	1280	1280
f4450f75-2694-af69-c0e1-d2988bfd80fa	287	287
b217858d-0aa1-ec2f-b5ff-fd9ea6feccb8	1423	1423
2a3f6628-78c1-203c-2820-7aa06125ef8b	287	287
